step,vx_cmd,vx_actual,LF,RF,LH,RH,roll,pitch
5813,0.8,0.7960395279537136,0,1,1,0,0.06808473649272147,-0.06781691571640651
5814,0.8,0.7664547638213736,0,1,1,0,0.06783847679691041,-0.06846770652823653
5815,0.8,0.7623116249924026,0,1,1,0,0.06743297761119171,-0.07116374373631422
5816,0.8,0.7449428958971032,0,1,1,0,0.06680734555148284,-0.07524977872339479
5817,0.8,0.7219192688315422,0,1,1,0,0.0690164314209573,-0.07566788842613749
5818,0.8,0.7160973657761821,0,1,1,0,0.07421074632268883,-0.07274081371368875
5819,0.8,0.7311860430954308,0,1,1,0,0.07993733129256093,-0.06824691774153967
5820,0.8,0.737398673619629,0,1,1,0,0.08534951620611038,-0.06287844423517785
5821,0.8,0.7667959761469278,0,0,1,0,0.09110220972455302,-0.05749540801791376
5822,0.8,0.7962082609086198,0,0,1,0,0.09724767240214192,-0.05254041502698445
5823,0.8,0.8231285081150714,0,0,1,0,0.10229264565682884,-0.047889461615848325
5824,0.8,0.8300434947937679,1,0,1,0,0.10631099309001113,-0.041831320432580046
5825,0.8,0.7760257114812692,1,0,1,0,0.10122450372794674,-0.04113697025514088
5826,0.8,0.7280879038015395,1,0,1,0,0.0909891265916049,-0.048218885485875766
5827,0.8,0.6882044409767932,1,0,1,0,0.07664290885603177,-0.059982246659151
5828,0.8,0.6669439064521636,1,0,1,0,0.060215340428146635,-0.07521423556610647
5829,0.8,0.66947709898079,1,0,1,0,0.043739859506910665,-0.09257596335223418
5830,0.8,0.6621892686021271,1,0,1,0,0.030189382733270667,-0.10996970136251599
5831,0.8,0.649110211388916,1,0,1,0,0.021434650260268997,-0.12514413994234044
5832,0.8,0.6264230854820959,1,0,1,0,0.01735289363808722,-0.137458181642023
5833,0.8,0.5990840632876175,1,0,0,0,0.018051952683725957,-0.1489912892430843
5834,0.8,0.5586808612546935,1,0,0,0,0.020444320847130767,-0.1602035608654491
5835,0.8,0.5280327081362971,1,0,0,0,0.022855498418865597,-0.16929264094092408
5836,0.8,0.5154334351244542,1,0,0,1,0.02830909545246012,-0.1786157732479209
5837,0.8,0.5227706881100187,1,0,0,1,0.03659883756601079,-0.18808761530906984
5838,0.8,0.4676456744596833,1,0,0,1,0.04345005954212122,-0.19292952286056889
5839,0.8,0.42405236232610666,1,0,0,1,0.04235129123683045,-0.19053753144218524
5840,0.8,0.4177493380133168,1,0,0,1,0.033740984891352,-0.18478860607800082
5841,0.8,0.4244264441392296,1,0,0,1,0.019895287588590525,-0.17757527205360712
5842,0.8,0.45583702075918503,1,0,0,1,0.003237728258894538,-0.1696681463302736
5843,0.8,0.49083594500051836,1,0,0,1,-0.014161889425086758,-0.1599747842249559
5844,0.8,0.5823705558067259,0,0,0,1,-0.02855749531023305,-0.1483957220515919
5845,0.8,0.5497740471540798,0,1,0,1,-0.036558921402427814,-0.13485991119726054
5846,0.8,0.5330516326285138,0,1,0,1,-0.03462858948480853,-0.12805186576516897
5847,0.8,0.5193117561664957,0,1,0,1,-0.028197917746284634,-0.12967025145918037
5848,0.8,0.5352506110095077,0,1,0,1,-0.017998990133442354,-0.13876042910722514
5849,0.8,0.5475753257965862,0,1,0,1,-0.008438666040030275,-0.15412724216369064
5850,0.8,0.4845271346318004,0,1,1,0,-0.007943451078265962,-0.17634613079773712
5851,0.8,0.4573314606060291,0,1,1,0,-0.011986181585950374,-0.1978755321145538
5852,0.8,0.42483946047089977,0,1,1,0,-0.016846780162195995,-0.21858374296196748
5853,0.8,0.3710885484050687,0,1,1,0,-0.02328082556445913,-0.2339867150090343
5854,0.8,0.28402509129327197,0,1,1,0,-0.030032833316336247,-0.24100096624830827
5855,0.8,0.2706716022380409,0,1,1,0,-0.030544526368211634,-0.24265629121340399
5856,0.8,0.30847747663881087,0,1,1,0,-0.02512114453123814,-0.2468974345045764
5857,0.8,0.3250318476373359,0,1,1,0,-0.018762634637280937,-0.25410601190647975
5858,0.8,0.3428039489942521,0,1,1,0,-0.013837231015113076,-0.2583063480721816
5859,0.8,0.36032168151384164,0,0,1,0,-0.011951409039658226,-0.2597843094863598
5860,0.8,0.4126693868483182,0,0,1,0,-0.01590158088744988,-0.26156977692633654
5861,0.8,0.4326004482288704,0,0,1,0,-0.02700870168584259,-0.26299253433866415
5862,0.8,0.4509332894652493,0,0,1,0,-0.044280507326118906,-0.26326737759242136
5863,0.8,0.3791077332108093,0,0,1,1,-0.05755708533281869,-0.25562378726349216
5864,0.8,0.42562917626453434,0,0,1,1,-0.0680183845053375,-0.2439953321913301
5865,0.8,0.43606192870543387,1,0,1,1,-0.0771955948712725,-0.2348920428334706
5866,0.8,0.45563443135137843,1,0,1,1,-0.08569052718175421,-0.22798043751379518
5867,0.8,0.4618254430434546,1,0,1,1,-0.09219811362354335,-0.22361143046968376
5868,0.8,0.48153404159408847,1,0,1,1,-0.09612844335976023,-0.22055055191376632
5869,0.8,0.49277656596950264,1,0,1,1,-0.09858800412808598,-0.21829436003527497
5870,0.8,0.46464788136322194,1,0,0,1,-0.09602056364484286,-0.2151095067915655
5871,0.8,0.4786482056000752,1,0,0,1,-0.08871006625855306,-0.21382119521129286
5872,0.8,0.4810152451658804,1,0,0,1,-0.0776907196582082,-0.21769068292583488
5873,0.8,0.4554217438179003,1,0,0,1,-0.06659837052121814,-0.22232208209246485
5874,0.8,0.4289431975008893,1,0,0,1,-0.05832683686765823,-0.2239440702332136
5875,0.8,0.45625632012059253,1,0,0,1,-0.05518921022290159,-0.22378744618382512
5876,0.8,0.48395142838360167,1,0,0,1,-0.0540430842439622,-0.22421098110349985
5877,0.8,0.4685434692819445,0,0,0,1,-0.05165208495349254,-0.22198009604294572
5878,0.8,0.4905005305275035,0,0,0,1,-0.04766471458146911,-0.21829684296363092
5879,0.8,0.5684395010104604,0,0,0,1,-0.04215136206007376,-0.21610103330136834
5880,0.8,0.6015553423363389,0,0,0,1,-0.036386331392206366,-0.21283680560217538
5881,0.8,0.6463793158924235,0,1,0,1,-0.030109618057846593,-0.20887009217825397
5882,0.8,0.6886887825595955,0,1,0,1,-0.016875804799113055,-0.21186405940032668
5883,0.8,0.7033204566117667,0,1,0,1,-0.0018250984910399756,-0.21835652483550702
5884,0.8,0.7269363640575651,0,1,1,1,0.013723389078048796,-0.22623518997849187
5885,0.8,0.7125952544932567,0,1,1,0,0.018662542320147354,-0.23387091513523517
5886,0.8,0.70201609998249,0,1,1,0,0.018129547672643978,-0.24179886123818076
5887,0.8,0.6914295821978953,0,1,1,0,0.017435870022842928,-0.24927268246503656
5888,0.8,0.6550827999913331,0,1,1,0,0.01656625981820799,-0.252776450478335
5889,0.8,0.6561822207738525,0,1,1,0,0.017596573938799733,-0.25366171062727605
5890,0.8,0.6479469607865856,0,1,1,0,0.020315363464210378,-0.25186801225865896
5891,0.8,0.6617296256664724,0,1,1,0,0.026013712478351398,-0.2485429416888282
5892,0.8,0.6776256402695721,0,1,1,0,0.033613101432298585,-0.24522586481372613
5893,0.8,0.6943239437252794,0,1,1,0,0.039849376146757445,-0.24201183396957174
5894,0.8,0.7318903758553102,0,1,1,0,0.044850805583684636,-0.23856995503778822
5895,0.8,0.7654270965257528,0,1,1,0,0.04875549773127286,-0.23341224367226868
5896,0.8,0.769571248154291,0,0,1,0,0.049575086491645944,-0.2240780879871881
5897,0.8,0.8166808771150814,0,0,1,0,0.0479366044625334,-0.213193204581182
5898,0.8,0.8729304205895507,1,0,1,0,0.04254136038434222,-0.20370820421577682
5899,0.8,0.9164727078834819,1,0,1,0,0.03156292552336623,-0.19851850084127337
5900,0.8,0.9451301012329304,1,0,1,0,0.01779124120603389,-0.1971865009506789
5901,0.8,0.8870192725069425,1,0,1,1,0.009415481094263786,-0.1929800039924837
5902,0.8,0.9230439639265237,1,0,1,1,0.005443416608538339,-0.18811756240974412
5903,0.8,0.9238512582600311,1,0,1,1,0.004131855779084857,-0.19020789796294088
5904,0.8,0.8598342904231314,1,0,0,1,0.007505662033607066,-0.19377439679980119
5905,0.8,0.8041803038527371,1,0,0,1,0.012318321401822842,-0.19630201190530314
5906,0.8,0.7401675429828822,1,0,0,1,0.01686678908750721,-0.19752083519492938
5907,0.8,0.722366667326908,1,0,0,1,0.015986895376284838,-0.19775272821731124
5908,0.8,0.7147866692967512,1,0,0,1,0.009080210557652367,-0.19851654468950938
5909,0.8,0.7214451263184672,1,0,0,1,0.001978943635253387,-0.19926408306849178
5910,0.8,0.727284869245857,1,0,0,1,-0.004503718225520122,-0.19887123587992495
5911,0.8,0.7090702016757975,1,0,0,1,-0.008327381704051697,-0.19497369541923978
5912,0.8,0.7400978238521858,1,0,0,1,-0.010210310142375825,-0.19002241691107047
5913,0.8,0.7665994219419984,1,0,0,1,-0.011362355274830774,-0.1857668198133418
5914,0.8,0.7938505514159877,1,0,0,1,-0.012110260538268471,-0.18122885322170293
5915,0.8,0.7675459371772051,1,1,0,1,-0.007465563685049102,-0.17924146129466592
5916,0.8,0.7985804321711438,0,1,0,1,0.007804012175828959,-0.18322780458512902
5917,0.8,0.8181482265095923,0,1,0,1,0.029465822665979562,-0.19007203797878786
5918,0.8,0.8103072705329943,0,1,1,1,0.053523724156763146,-0.19770333307709
5919,0.8,0.7620723250271382,0,1,1,1,0.06532606022689184,-0.19801562098489972
5920,0.8,0.7666627493565634,0,1,1,1,0.0711129763097042,-0.19697533612404874
5921,0.8,0.7564208700915683,0,1,1,1,0.0743121420709718,-0.19771666383183464
5922,0.8,0.7136112009358451,0,1,1,0,0.07308505600654984,-0.20026446381068988
5923,0.8,0.7004474777910155,0,1,1,0,0.07231451836816884,-0.20399048097383882
5924,0.8,0.7125748997503922,0,1,1,0,0.07111283413023414,-0.20975267214304313
5925,0.8,0.6814757904846055,0,1,1,0,0.06971520523041717,-0.21514280972641303
5926,0.8,0.6779455832460518,0,1,1,0,0.06911257671146256,-0.2176570613850341
5927,0.8,0.6837078974784497,0,1,1,0,0.06933381194502534,-0.21716656320968217
5928,0.8,0.7073776656355101,0,1,1,0,0.07041562752377593,-0.21507387987426266
5929,0.8,0.7401547959315772,0,1,1,0,0.07233853071709555,-0.21252754071738367
5930,0.8,0.7614115929877147,0,1,1,0,0.0743209968128866,-0.2094249159915005
5931,0.8,0.7983993349433074,0,1,1,0,0.0772788285938763,-0.20565258741811437
5932,0.8,0.8317222995936582,0,0,1,0,0.08207120411595424,-0.2002205214033416
5933,0.8,0.8650472793256307,0,0,1,0,0.0870032458592391,-0.19292361594381618
5934,0.8,0.8994068424257007,1,0,1,0,0.08869856301460494,-0.18435505451356807
5935,0.8,0.8971369306453774,1,0,1,0,0.08579211449529539,-0.17823325050671576
5936,0.8,0.9285387951282679,1,0,1,0,0.07920283414374957,-0.1783228934246197
5937,0.8,0.9497666874498311,1,0,0,0,0.07277334898649791,-0.18772752069815657
5938,0.8,0.9364888366817006,1,0,0,1,0.06527067943045534,-0.20627843902100482
5939,0.8,0.8215230042805963,1,0,0,1,0.06551673464411856,-0.21927289037523923
5940,0.8,0.7088003749594657,1,0,0,1,0.07032905404505246,-0.22586913374807163
5941,0.8,0.6149891706988567,1,0,0,1,0.07470550884459327,-0.22958255772703304
5942,0.8,0.5448481418131541,1,0,0,1,0.07418188410265274,-0.23282741058820788
5943,0.8,0.5197159779703903,1,0,0,1,0.06981892617335976,-0.23761217709719884
5944,0.8,0.5064263904681523,1,0,0,1,0.06378815872694925,-0.24443527687443156
5945,0.8,0.5119587887954662,1,0,0,1,0.0586617043409258,-0.251625165651325
5946,0.8,0.5098472983007416,1,0,0,1,0.05583595867498096,-0.25840991894493004
5947,0.8,0.5057625164129873,1,0,0,1,0.05684565186957654,-0.26341137317294205
5948,0.8,0.5352714472364819,1,0,0,1,0.06216992748197944,-0.2676646909341763
5949,0.8,0.5503651204661753,1,0,0,1,0.06673785271073822,-0.2701533478702675
5950,0.8,0.5923746666436531,1,0,0,1,0.07430413478771429,-0.2739638943978142
5951,0.8,0.5988386110031915,1,0,1,1,0.08691061402740266,-0.2783723992630387
5952,0.8,0.5924057846096712,0,0,1,1,0.09726715126832722,-0.27375833764025037
5953,0.8,0.6201867522450898,0,0,1,1,0.10970015856543727,-0.26596807743175316
5954,0.8,0.6168292928771747,0,0,1,1,0.12173617379827607,-0.2542554496094692
5955,0.8,0.6253876675060682,0,0,1,1,0.12953606319147198,-0.24042763160496777
5956,0.8,0.636704959348668,0,0,1,1,0.13143208195455547,-0.22629820819983168
5957,0.8,0.645940252284857,0,1,1,1,0.12731167440459026,-0.21347112923956021
5958,0.8,0.6558535662086387,0,1,1,1,0.12147134729993009,-0.20270462565477432
5959,0.8,0.6622686651646739,0,1,1,0,0.11630302817909863,-0.198602131251732
5960,0.8,0.6524411773625467,0,1,1,0,0.11098537618538698,-0.19844816364731732
5961,0.8,0.6537229053481431,0,1,1,0,0.1060707458957062,-0.2004696711217755
5962,0.8,0.619264989208448,0,1,1,0,0.10391312086779111,-0.20133488804530553
5963,0.8,0.634187691034996,0,1,1,0,0.10473936216238952,-0.1988665652724843
5964,0.8,0.645293295528384,0,1,1,0,0.10616082399825641,-0.19484789828345056
5965,0.8,0.6799875574334372,0,1,1,0,0.10871067199228324,-0.19077852403036197
5966,0.8,0.7281491739043721,0,1,1,0,0.1093228195999713,-0.1874815521206314
5967,0.8,0.7351850981939565,0,0,1,0,0.10638704900721237,-0.18108207698345685
5968,0.8,0.7989615382138543,1,0,1,0,0.10358168731834039,-0.17296566088432677
5969,0.8,0.8195592344615305,1,0,1,0,0.09419049229664962,-0.17031914587295072
5970,0.8,0.8304221535478593,1,0,1,0,0.08482731120465295,-0.17269405616401104
5971,0.8,0.8737051698903497,1,0,1,0,0.07188630051600359,-0.18088806955907613
5972,0.8,0.9013217995856492,1,0,1,0,0.055915418385935334,-0.19188680334622094
5973,0.8,0.9238752315134208,1,0,1,0,0.0403277819169534,-0.20207127129591834
5974,0.8,0.8907146943445848,1,0,0,1,0.03138135700324362,-0.21321566199618264
5975,0.8,0.8425085147176673,1,0,0,1,0.028224740044016976,-0.22108662185513636
5976,0.8,0.8013235171688511,1,0,0,1,0.026457943658087433,-0.2278185183891652
5977,0.8,0.7478774628150255,1,0,0,1,0.02536300328145476,-0.23332230017099126
5978,0.8,0.7061605422855276,1,0,0,1,0.02252131397416132,-0.23648091334088733
5979,0.8,0.6849721051452136,1,0,0,1,0.01582048396703602,-0.23773797860645463
5980,0.8,0.6766671134153421,1,0,0,1,0.009298273589572041,-0.2373809710846169
5981,0.8,0.6697734827693858,1,0,0,1,0.003792432634668765,-0.2346897523302954
5982,0.8,0.6671645500571058,1,0,0,1,-0.0025191291625601413,-0.22841006762718508
5983,0.8,0.7224566461860324,1,0,0,1,-0.008103504147434692,-0.2229832260358987
5984,0.8,0.7525915106388776,1,0,0,1,-0.013458932443643778,-0.218011479650443
5985,0.8,0.7886402577364371,1,0,0,1,-0.01630709781560573,-0.21303211647953735
5986,0.8,0.8203987207380613,1,1,0,1,-0.014041191793180495,-0.20915760256540722
5987,0.8,0.8627854002739702,0,1,0,1,-0.002614656846026512,-0.20742121940353034
5988,0.8,0.8754249249870788,0,1,1,1,0.015467394962876392,-0.20709117176736314
5989,0.8,0.8270622111306762,0,1,1,1,0.026045595068687276,-0.20055769503138982
5990,0.8,0.8414950459950709,0,1,1,1,0.03258974761948808,-0.19371573542359416
5991,0.8,0.8445030304938154,0,1,1,1,0.03663090785105964,-0.19116089015062226
5992,0.8,0.8518901342832816,0,1,1,1,0.03898425791435298,-0.19221355171397952
5993,0.8,0.838183090326408,0,1,1,0,0.036709314721729974,-0.19800577412325032
5994,0.8,0.7969293062414242,0,1,1,0,0.03294849422948929,-0.2049523440862336
5995,0.8,0.7848345772313118,0,1,1,0,0.03079112594951922,-0.21038065659026517
5996,0.8,0.7490565791104721,0,1,1,0,0.03163633961660459,-0.21406575312760076
5997,0.8,0.7416186992505378,0,1,1,0,0.03401589295134681,-0.21581216142182993
5998,0.8,0.7364899689538194,0,1,1,0,0.03438603901849904,-0.21548197884831236
5999,0.8,0.7575597540012671,0,1,1,0,0.03579548210055132,-0.21343901213901748
6000,0.8,0.7781018914970205,0,1,1,0,0.03789933899752596,-0.21134837778274512
6001,0.8,0.798074199362302,0,1,1,0,0.03750714078265835,-0.20933684749140738
6002,0.8,0.812794532290178,0,1,1,0,0.03598773915723512,-0.2066699523742678
6003,0.8,0.8553304174710471,0,0,1,0,0.03351997667982354,-0.2025307114161578
6004,0.8,0.8582790936979118,0,0,1,0,0.03095192082963969,-0.19496065158774348
6005,0.8,0.9083516161174903,0,0,1,0,0.027486755467456516,-0.18633584118924207
6006,0.8,0.9186225014304074,1,0,1,0,0.0161418494118043,-0.1822519363148321
6007,0.8,0.9168846068363737,1,0,1,0,0.0009378971145724942,-0.18308547390431604
6008,0.8,0.8670302405306582,1,0,1,1,-0.009325468302248981,-0.18267552140867552
6009,0.8,0.8606465679736964,1,0,1,1,-0.01244358196213271,-0.18045091831757554
6010,0.8,0.8067159416844977,1,0,0,1,-0.013294748869565323,-0.18468349366957518
6011,0.8,0.7485610664405549,1,0,0,1,-0.013844114307225767,-0.1890639356251009
6012,0.8,0.6646046195634402,1,0,0,1,-0.014725159923465158,-0.19081605920145084
6013,0.8,0.6180069497455579,1,0,0,1,-0.017048687130272012,-0.19221116302880156
6014,0.8,0.5997088455748124,1,0,0,1,-0.021947477211653806,-0.19571063289243124
6015,0.8,0.6061713061887891,1,0,0,1,-0.028278842626251563,-0.2012649848347424
6016,0.8,0.6228864378103812,1,0,0,1,-0.0325821630949471,-0.20855678820838117
6017,0.8,0.6277618909546622,1,0,0,1,-0.03419266912231626,-0.2154536554281028
6018,0.8,0.6274889497413197,1,0,0,1,-0.03320175869365268,-0.21936382224916476
6019,0.8,0.640042094448177,1,0,0,1,-0.030430075063804376,-0.22005130984024052
6020,0.8,0.6682375713966756,1,0,0,1,-0.025751969767784762,-0.22055729339496086
6021,0.8,0.6964643973072766,1,0,0,1,-0.020731516390797736,-0.22140255048307486
6022,0.8,0.7304537769891988,1,0,0,1,-0.015194885358939286,-0.22184681307899237
6023,0.8,0.766193393708706,0,0,0,1,-0.0035806288136502407,-0.22275849737147746
6024,0.8,0.8283648079047281,0,0,0,1,0.015020368179180834,-0.2236726715216344
6025,0.8,0.8019447276614176,0,0,1,1,0.03469564831854426,-0.22072882923884582
6026,0.8,0.8183114625622019,0,1,1,1,0.046889682387672146,-0.21125913191505058
6027,0.8,0.8556938240698072,0,1,1,1,0.05402798867050779,-0.20483739949812108
6028,0.8,0.8642958131340212,0,1,1,1,0.05777546364143952,-0.20113444692195442
6029,0.8,0.8579163571185978,0,1,1,0,0.05642523274017502,-0.20056735576938786
6030,0.8,0.8629491929086226,0,1,1,0,0.052821261277403025,-0.20294678715252606
6031,0.8,0.8343860291797285,0,1,1,0,0.048055620969676,-0.2067871669401066
6032,0.8,0.7764020287372906,0,1,1,0,0.042837386202914766,-0.20732553845755508
6033,0.8,0.7214740094040433,0,1,1,0,0.040893018281415464,-0.20334707470137592
6034,0.8,0.7317679119097393,0,1,1,0,0.04486114757745059,-0.19807927518856128
6035,0.8,0.7601447799977323,0,1,1,0,0.05331129991037353,-0.19523813016236646
6036,0.8,0.7853868897522633,0,1,1,0,0.061287779476918665,-0.1933798242397654
6037,0.8,0.8116603489213035,0,1,1,0,0.06365146973981733,-0.1919612092697779
6038,0.8,0.8395246615851094,0,0,1,0,0.06370813509351672,-0.18936263171578774
6039,0.8,0.8810650172805679,0,0,1,0,0.0632586826768391,-0.18499508850715796
6040,0.8,0.8597403147756607,1,0,1,0,0.060024108600902945,-0.17825763922697901
6041,0.8,0.8828871105931252,1,0,1,0,0.05197926572306947,-0.17511441324565302
6042,0.8,0.9211183996978904,1,0,1,0,0.0386485324455175,-0.179537149884133
6043,0.8,0.9364662179011133,1,0,1,0,0.022196900983153137,-0.18739741571866445
6044,0.8,0.9523601691732846,1,0,1,0,0.004344524541611397,-0.19578042769696494
6045,0.8,0.9168174883085539,1,0,1,1,-0.008001587104332146,-0.20121561479022892
6046,0.8,0.8990835381864073,1,0,0,1,-0.010543684390381483,-0.20474858453770395
6047,0.8,0.853195655888883,1,0,0,1,-0.011012158495909849,-0.21076891013899832
6048,0.8,0.8128664322924477,1,0,0,1,-0.012366586668198896,-0.21643141291959325
6049,0.8,0.7668087901355598,1,0,0,1,-0.013142062927111236,-0.2209417361607424
6050,0.8,0.7374313209148009,1,0,0,1,-0.01363878007515635,-0.22485924782701894
6051,0.8,0.7370419522314704,1,0,0,1,-0.015249466570448043,-0.22816939170437164
6052,0.8,0.7294289720653961,1,0,0,1,-0.017515822554205064,-0.22954477069732335
6053,0.8,0.7293968813614959,1,0,0,1,-0.019215073769693936,-0.22773965643872096
6054,0.8,0.7480304862943469,1,0,0,1,-0.021475555630477296,-0.22424094711246495
6055,0.8,0.7315604878936662,1,0,0,1,-0.02444841272841275,-0.21790117762467548
6056,0.8,0.7948766103313211,1,0,0,1,-0.029385605973621918,-0.21068917974690388
6057,0.8,0.8564760063177498,0,0,0,1,-0.03254684713760943,-0.2059538404000104
6058,0.8,0.9039816910469253,0,0,0,1,-0.03168607418341581,-0.19978864801521592
6059,0.8,0.9113644962905367,0,1,0,1,-0.02432563507778159,-0.1924493501360893
6060,0.8,0.9477774476609382,0,1,0,1,-0.012059487488366822,-0.1902745556631041
6061,0.8,0.9149131154408806,0,1,1,1,-0.0026805011156059906,-0.19021967065771697
6062,0.8,0.9125728353312524,0,1,1,1,-0.0005583314955353013,-0.18683606474925477
6063,0.8,0.9081045460226733,0,1,1,1,0.0011529157443236236,-0.1863044019094068
6064,0.8,0.8737259473273563,0,1,1,0,-0.0007968261120437425,-0.1913019622407727
6065,0.8,0.8418568813957062,0,1,1,0,-0.0032631378126099604,-0.1987530395270107
6066,0.8,0.7804131315624653,0,1,1,0,-0.003988709441383204,-0.20439113385768426
6067,0.8,0.7401658266079454,0,1,1,0,-0.0021433155014422556,-0.2071635310080169
6068,0.8,0.7356439763430732,0,1,1,0,0.0026423986517335254,-0.20911343616160424
6069,0.8,0.7229607635586899,0,1,1,0,0.006910850018148925,-0.20891817237651225
6070,0.8,0.7236026489607922,0,1,1,0,0.010502593503680449,-0.20776673907216492
6071,0.8,0.7507801783547466,0,1,1,0,0.014751714661183383,-0.20786387448209656
6072,0.8,0.7639971804514215,0,1,1,0,0.017485858844280704,-0.20853380692903492
6073,0.8,0.7926071122921275,0,1,1,0,0.01967016411933202,-0.2073351155548871
6074,0.8,0.8155840785959079,0,0,1,0,0.019659023115185345,-0.20360504289248882
6075,0.8,0.8405079747056,0,0,1,0,0.014757635652132107,-0.19815088864177918
6076,0.8,0.8870496719191692,0,0,1,0,0.0052952294373471665,-0.19202847371401394
6077,0.8,0.9249727375581713,0,0,1,0,-0.009374266966287275,-0.1863175726772176
6078,0.8,0.9363765047672052,0,0,1,1,-0.026799688977005586,-0.17875826562729213
6079,0.8,0.8613928414280102,1,0,1,1,-0.036809394201276484,-0.1625853864447159
6080,0.8,0.8461173108460757,1,0,1,1,-0.04349444089902516,-0.14662498668551632
6081,0.8,0.8171017701076679,1,0,0,1,-0.04768046395584632,-0.13785024574041618
6082,0.8,0.7613089190722863,1,0,0,1,-0.048445873601649446,-0.13473104506556133
6083,0.8,0.7126042885793268,1,0,0,1,-0.04896103670014967,-0.13361426168639637
6084,0.8,0.6822730202399097,1,0,0,1,-0.04932804778851203,-0.13506048027376602
6085,0.8,0.6542779928940609,1,0,0,1,-0.05100335446993405,-0.1378168516606499
6086,0.8,0.6534344147138115,1,0,0,1,-0.054333959309679554,-0.14128521758914767
6087,0.8,0.6719229372849433,1,0,0,1,-0.05563380839745043,-0.1456415103623203
6088,0.8,0.6878424075603903,1,0,0,1,-0.05380889836798935,-0.14917512679690043
6089,0.8,0.6844762086008911,1,0,0,1,-0.0496257127212903,-0.1484800746650399
6090,0.8,0.7024084179997232,1,0,0,1,-0.04508168909455153,-0.14374082977864647
6091,0.8,0.7348368714132054,1,0,0,1,-0.04194889361827249,-0.1394455268831745
6092,0.8,0.7822717465940482,1,0,0,1,-0.040044484206805224,-0.13619550874279515
6093,0.8,0.8123648355446494,1,0,0,1,-0.03867000234401633,-0.13267024338024425
6094,0.8,0.8873948968239763,0,0,0,1,-0.031357574336793044,-0.13084918362755793
6095,0.8,0.9133926500473485,0,0,0,1,-0.018486185761413178,-0.12780970134757108
6096,0.8,0.917281706101407,0,0,1,1,-0.0054225116176059626,-0.12102628539669102
6097,0.8,0.9492357783600293,0,0,1,1,-5.359465652008783e-05,-0.10776429850375714
6098,0.8,0.9627810671608671,0,1,1,1,0.0011818331103256713,-0.09527664678985703
6099,0.8,0.9983348090753197,0,1,1,1,0.002416877570407946,-0.08692709842117881
6100,0.8,0.9860215382169724,0,1,1,0,0.0027078146014943355,-0.08171267885747545
6101,0.8,0.9768749600629686,0,1,1,0,0.0007864539992521099,-0.07989567724616058
6102,0.8,0.94864249309497,0,1,1,0,-0.0009491994612330039,-0.07934438779044106
6103,0.8,0.9227946533794026,0,1,1,0,-0.0018735152348835292,-0.07869831363519678
6104,0.8,0.8964783682827349,0,1,1,0,-0.0012064099602521522,-0.0771000961225907
6105,0.8,0.8985436789134587,0,1,1,0,0.0027657920435078284,-0.07307735159347106
6106,0.8,0.9200146833293489,0,1,1,0,0.007137659954046031,-0.06850906427218952
6107,0.8,0.944150635555525,0,1,1,0,0.01211412256529807,-0.06436250911733393
6108,0.8,0.9753190419196106,0,1,1,0,0.016095506006045625,-0.06068741684609341
6109,0.8,1.0011354782036705,0,1,1,0,0.01759915729573723,-0.057723060712245776
6110,0.8,1.0352482001148797,0,1,1,0,0.017446915518861912,-0.0532242530486233
6111,0.8,1.048960710131599,0,0,1,0,0.015234457639933743,-0.04572148681956119
6112,0.8,1.0949323003582538,0,0,1,0,0.01102517708370953,-0.03716746602914163
6113,0.8,1.1613426031308265,1,0,1,0,0.0038398181422120863,-0.030288283716023847
6114,0.8,1.1588035439117212,1,0,1,0,-0.009914720345134843,-0.026117098318331883
6115,0.8,1.1140383246373624,1,0,1,1,-0.020675034647565538,-0.021316903994593635
6116,0.8,1.0945246206397292,1,0,1,1,-0.023658881184148082,-0.012474697972265586
6117,0.8,1.0647676553013743,1,0,0,1,-0.025149429077389426,-0.00904038767468899
6118,0.8,1.020018682692273,1,0,0,1,-0.025414513993760893,-0.007693996466381983
6119,0.8,0.9694202091921692,1,0,0,1,-0.023785734782191578,-0.005244768230776343
6120,0.8,0.9608616152179912,1,0,0,1,-0.02271477757669669,-0.005260784935597142
6121,0.8,0.9476480118415646,1,0,0,1,-0.02467039179800836,-0.00757490670400434
6122,0.8,0.9459738990773697,1,0,0,1,-0.028655570496596436,-0.01045665728400685
6123,0.8,0.9533515735596475,1,0,0,1,-0.030010721411054438,-0.013598979707541094
6124,0.8,0.9660312220035242,1,0,0,1,-0.028111265320807183,-0.016148960562769026
6125,0.8,0.9703326990012127,1,0,0,1,-0.024183829055814506,-0.016284325255182468
6126,0.8,0.9932274990047696,1,0,0,1,-0.021135198564899503,-0.013819861073917207
6127,0.8,1.0185976649989295,1,0,0,1,-0.018544185771947337,-0.01203960004973947
6128,0.8,1.0337480253057743,1,0,0,1,-0.015304587406359302,-0.010240930464144003
6129,0.8,1.0549498363590903,1,0,0,1,-0.014207369300870605,-0.0062192928676030115
6130,0.8,1.1272860114527181,1,0,0,1,-0.011515561030768168,-0.004528481080870211
6131,0.8,1.1474673350726297,1,0,0,1,-0.005367355676915135,-0.002620378984653114
6132,0.8,1.135147911048004,1,1,0,1,0.006235350263709256,-0.00016796555947300203
6133,0.8,1.14932546286453,0,1,1,1,0.020822416497112136,0.0007156466323988705
6134,0.8,1.1652600714086534,0,1,1,1,0.02944360852932253,0.005760344807699776
